147069  , -33719.9    , array([ 0.249376   ,  0.184284   ,  9.23812e-13,  0.00154008 ,  0.00890256 ])
147831  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147832  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147833  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147834  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147835  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147836  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147837  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147838  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147839  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147840  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147841  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147842  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147843  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147844  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147845  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147846  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147847  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147848  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147849  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147850  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147851  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147852  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147853  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147854  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147855  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147856  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147857  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147858  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147859  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147860  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147861  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147862  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147863  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147864  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147865  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147866  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147867  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147868  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147869  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147870  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147871  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147872  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147873  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147874  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147875  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147876  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147877  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147878  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147879  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147880  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147881  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147882  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147883  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147884  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147885  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147886  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147887  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147888  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147889  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147890  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147891  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147892  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147893  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147894  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147895  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147896  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147897  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147898  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147899  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147900  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147901  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147902  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147903  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147904  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147905  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147906  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147907  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147908  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147909  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147910  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147911  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147912  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147913  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147914  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147915  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147916  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147917  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147918  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147919  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147920  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147921  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147922  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147923  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147924  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147925  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147926  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147927  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147928  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147929  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147930  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147931  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147932  , -1554.85    , array([ 1.43854    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147933  , -1554.85    , array([ 1.43711    ,  0.0596781  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147934  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.24736e-13,  4.22055    ,  0.0250578  ])
147935  , -1554.85    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22478    ,  0.0250578  ])
147936  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250828  ])
147937  , -1554.88    , array([ 1.43745    ,  0.0594865  ,  9.23812e-13,  4.27175    ,  0.0250318  ])
147938  , -1554.86    , array([ 1.43718    ,  0.0595911  ,  9.23812e-13,  4.23113    ,  0.0250524  ])
147939  , -1554.86    , array([ 1.43712    ,  0.0596124  ,  9.23812e-13,  4.22291    ,  0.0250566  ])
147940  , -1554.86    , array([ 1.43711    ,  0.0596171  ,  9.23812e-13,  4.2211     ,  0.0250575  ])
147941  , -1554.86    , array([ 1.43711    ,  0.0596182  ,  9.23812e-13,  4.22068    ,  0.0250577  ])
147942  , -1554.86    , array([ 1.43711    ,  0.0596184  ,  9.23812e-13,  4.22058    ,  0.0250578  ])
147943  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22056    ,  0.0250578  ])
147944  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22056    ,  0.0250578  ])
147945  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147946  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147947  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
147948  , -1554.86    , array([ 1.43711    ,  0.0596185  ,  9.23812e-13,  4.22055    ,  0.0250578  ])
