182402  , -44318.6    , array([ 0.123247   ,  0.0198884  ,  0.0947137  ,  1.52727e-29,  0.000769745])
183153  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183154  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183155  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
183156  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
183157  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
183158  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183159  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183160  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183161  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183162  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
183163  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
183164  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
183165  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183166  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183167  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183168  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183169  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
183170  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
183171  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
183172  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183173  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183174  , -1632.5     , array([ 1.44256    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183175  , -1632.5     , array([ 1.44111    ,  0.0677781  ,  0.000225374,  1.52727e-29,  0.0242474  ])
183176  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.0002256  ,  1.52727e-29,  0.0242474  ])
183177  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.5288e-29 ,  0.0242474  ])
183178  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225374,  1.52727e-29,  0.0242717  ])
183179  , -1632.53    , array([ 1.43622    ,  0.0676264  ,  0.000227333,  1.52727e-29,  0.0242175  ])
183180  , -1632.52    , array([ 1.43867    ,  0.0676683  ,  0.000226352,  1.52727e-29,  0.0242325  ])
183181  , -1632.51    , array([ 1.43989    ,  0.0676893  ,  0.000225862,  1.52727e-29,  0.02424    ])
183182  , -1632.5     , array([ 1.4405     ,  0.0676998  ,  0.000225618,  1.52727e-29,  0.0242437  ])
183183  , -1632.5     , array([ 1.44081    ,  0.0677051  ,  0.000225496,  1.52727e-29,  0.0242456  ])
183184  , -1632.5     , array([ 1.44096    ,  0.0677077  ,  0.000225435,  1.52727e-29,  0.0242465  ])
183185  , -1632.5     , array([ 1.44104    ,  0.067709   ,  0.000225405,  1.52727e-29,  0.024247   ])
183186  , -1632.5     , array([ 1.44108    ,  0.0677097  ,  0.000225389,  1.52727e-29,  0.0242472  ])
183187  , -1632.5     , array([ 1.44109    ,  0.06771    ,  0.000225382,  1.52727e-29,  0.0242473  ])
183188  , -1632.5     , array([ 1.4411     ,  0.0677102  ,  0.000225378,  1.52727e-29,  0.0242474  ])
183189  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225376,  1.52727e-29,  0.0242474  ])
183190  , -1632.5     , array([ 1.44111    ,  0.0677103  ,  0.000225375,  1.52727e-29,  0.0242474  ])
