310910  , -66548.4    , array([ 0.379463   ,  5.80607    ,  3.75126e-19,  0.00131639 ,  0.00674045 ])
311416  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311417  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311418  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311419  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311420  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311421  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311422  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311423  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311424  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311425  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311426  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311427  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311428  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311429  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311430  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311431  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311432  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311433  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311434  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311435  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311436  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311437  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311438  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311439  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311440  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311441  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311442  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311443  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311444  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311445  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311446  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311447  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311448  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311449  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311450  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311451  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311452  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311453  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311454  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311455  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311456  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311457  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311458  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311459  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311460  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311461  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311462  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311463  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311464  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311465  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311466  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311467  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311468  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311469  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311470  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311471  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311472  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311473  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311474  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311475  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311476  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311477  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311478  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311479  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311480  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311481  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311482  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311483  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311484  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311485  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311486  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311487  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311488  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311489  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311490  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311491  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311492  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311493  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311494  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311495  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311496  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311497  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311498  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311499  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311500  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311501  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311502  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311503  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311504  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311505  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311506  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311507  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311508  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311509  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311510  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311511  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311512  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311513  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311514  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311515  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311516  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311517  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311518  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311519  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311520  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311521  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311522  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311523  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311524  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311525  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311526  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311527  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311528  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311529  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311530  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311531  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311532  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311533  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311534  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311535  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311536  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311537  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311538  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311539  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311540  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311541  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311542  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311543  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311544  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311545  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311546  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311547  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311548  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311549  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311550  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311551  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311552  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311553  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311554  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311555  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311556  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311557  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311558  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311559  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311560  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311561  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311562  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311563  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311564  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311565  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311566  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311567  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311568  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311569  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311570  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311571  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311572  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311573  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311574  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311575  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311576  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311577  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311578  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311579  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311580  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311581  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311582  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311583  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311584  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311585  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311586  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311587  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311588  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311589  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311590  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311591  , -1554.71    , array([ 1.44933    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311592  , -1554.74    , array([ 1.44788    ,  0.0602842  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311593  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75501e-19,  4.16817    ,  0.0252674  ])
311594  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.17234    ,  0.0252674  ])
311595  , -1554.69    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252927  ])
311596  , -1554.8     , array([ 1.44099    ,  0.0597299  ,  3.75126e-19,  4.24347    ,  0.0251196  ])
311597  , -1554.73    , array([ 1.44597    ,  0.0600863  ,  3.75126e-19,  4.18896    ,  0.0252263  ])
311598  , -1554.71    , array([ 1.44735    ,  0.0601855  ,  3.75126e-19,  4.17395    ,  0.0252559  ])
311599  , -1554.71    , array([ 1.44773    ,  0.0602128  ,  3.75126e-19,  4.16985    ,  0.0252641  ])
311600  , -1554.71    , array([ 1.44784    ,  0.0602207  ,  3.75126e-19,  4.16866    ,  0.0252664  ])
311601  , -1554.71    , array([ 1.44787    ,  0.060223   ,  3.75126e-19,  4.16831    ,  0.0252671  ])
311602  , -1554.71    , array([ 1.44788    ,  0.0602237  ,  3.75126e-19,  4.16821    ,  0.0252673  ])
311603  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16818    ,  0.0252674  ])
311604  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311605  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311606  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
311607  , -1554.71    , array([ 1.44788    ,  0.0602239  ,  3.75126e-19,  4.16817    ,  0.0252674  ])
