269192  , -78060.2    , array([ 1.97351    ,  1.23677    ,  0.00527938 ,  5.20413e-57,  0.000758539])
269711  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269712  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269713  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269714  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269715  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269716  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269717  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269718  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269719  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269720  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269721  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269722  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269723  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269724  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269725  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269726  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269727  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269728  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269729  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269730  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269731  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269732  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269733  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269734  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269735  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269736  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269737  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269738  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269739  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269740  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269741  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269742  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269743  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269744  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269745  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269746  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269747  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269748  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269749  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269750  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269751  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269752  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269753  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269754  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269755  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269756  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269757  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269758  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269759  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269760  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269761  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269762  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269763  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269764  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269765  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269766  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269767  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269768  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269769  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269770  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269771  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269772  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269773  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269774  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269775  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269776  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269777  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269778  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269779  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269780  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269781  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269782  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269783  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269784  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269785  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269786  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269787  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269788  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269789  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269790  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269791  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269792  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269793  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269794  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269795  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269796  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269797  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269798  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269799  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269800  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269801  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269802  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269803  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269804  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269805  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269806  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269807  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269808  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269809  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269810  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269811  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269812  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269813  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269814  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269815  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269816  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269817  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269818  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269819  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269820  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269821  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269822  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269823  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269824  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269825  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269826  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269827  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269828  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269829  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269830  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269831  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269832  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269833  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269834  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269835  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269836  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269837  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269838  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269839  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269840  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269841  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269842  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269843  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269844  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269845  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269846  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269847  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269848  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269849  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269850  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269851  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269852  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269853  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269854  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269855  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269856  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269857  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269858  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269859  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269860  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269861  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269862  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269863  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269864  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269865  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269866  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269867  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269868  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269869  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269870  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269871  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269872  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269873  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269874  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269875  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269876  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269877  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269878  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269879  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269880  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269881  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269882  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269883  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269884  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269885  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269886  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269887  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269888  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269889  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269890  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269891  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269892  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269893  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269894  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269895  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269896  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269897  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269898  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269899  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269900  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269901  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269902  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269903  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269904  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269905  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269906  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269907  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269908  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269909  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269910  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269911  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269912  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269913  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269914  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269915  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269916  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269917  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269918  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269919  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269920  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269921  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269922  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269923  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269924  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269925  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269926  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269927  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269928  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269929  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269930  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269931  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269932  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269933  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269934  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269935  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269936  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269937  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269938  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269939  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269940  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269941  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269942  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269943  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269944  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269945  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269946  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269947  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
269948  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269949  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269950  , -1411.3     , array([ 1.00697    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269951  , -1411.3     , array([ 1.00596    ,  0.105469   ,  5.20282    ,  5.20413e-57,  0.0433722  ])
269952  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20803    ,  5.20413e-57,  0.0433722  ])
269953  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20933e-57,  0.0433722  ])
269954  , -1411.3     , array([ 1.00596    ,  0.105363   ,  5.20282    ,  5.20413e-57,  0.0434156  ])
