255942  , -62719.8    , array([ 0.659389   ,  0.467576   ,  0.547799   ,  3.30536e-18,  0.00522443 ])
256452  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256453  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256454  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256455  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256456  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256457  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256458  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256459  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256460  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256461  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256462  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256463  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256464  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256465  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256466  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256467  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256468  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256469  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256470  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256471  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256472  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256473  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256474  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256475  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256476  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256477  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256478  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256479  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256480  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256481  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256482  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256483  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256484  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256485  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256486  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256487  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256488  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256489  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256490  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256491  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256492  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256493  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256494  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256495  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256496  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256497  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256498  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256499  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256500  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256501  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256502  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256503  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256504  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256505  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256506  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256507  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256508  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256509  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256510  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256511  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256512  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256513  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256514  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256515  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256516  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256517  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256518  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256519  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256520  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256521  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256522  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256523  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256524  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256525  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256526  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256527  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256528  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256529  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256530  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256531  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256532  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256533  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256534  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256535  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256536  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256537  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256538  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256539  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256540  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256541  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256542  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256543  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256544  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256545  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256546  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256547  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256548  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256549  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256550  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256551  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256552  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256553  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256554  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256555  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256556  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256557  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256558  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256559  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256560  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256561  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256562  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256563  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256564  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256565  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256566  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256567  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256568  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256569  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256570  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256571  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256572  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256573  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256574  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256575  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256576  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256577  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256578  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256579  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256580  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256581  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256582  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256583  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256584  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256585  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256586  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256587  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256588  , -1411.31    , array([ 1.00705    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256589  , -1411.31    , array([ 1.00605    ,  0.105426   ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256590  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20724    ,  3.30536e-18,  0.0433524  ])
256591  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30867e-18,  0.0433524  ])
256592  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433957  ])
256593  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  3.30536e-18,  0.0433523  ])
256594  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  3.30536e-18,  0.0433524  ])
256595  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  3.30536e-18,  0.0433524  ])
256596  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20204    ,  3.30536e-18,  0.0433524  ])
256597  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256598  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256599  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256600  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256601  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256602  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256603  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
256604  , -1411.31    , array([ 1.00605    ,  0.10532    ,  5.20203    ,  3.30536e-18,  0.0433524  ])
