321733  , -54402.3    , array([ 0.0324977  ,  1.56048    ,  5.57452e-30,  0.00384363 ,  0.00226786 ])
322257  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322258  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322259  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322260  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322261  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322262  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322263  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322264  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322265  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322266  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322267  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322268  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322269  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322270  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322271  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322272  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322273  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322274  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322275  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322276  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322277  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322278  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322279  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322280  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322281  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322282  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322283  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322284  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322285  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322286  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322287  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322288  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322289  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322290  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322291  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322292  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322293  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322294  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322295  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322296  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322297  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322298  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322299  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322300  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322301  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322302  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322303  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322304  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322305  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322306  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322307  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322308  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322309  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322310  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322311  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322312  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322313  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322314  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322315  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322316  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322317  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322318  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322319  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322320  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322321  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322322  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322323  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322324  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322325  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322326  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322327  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322328  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322329  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322330  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322331  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322332  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322333  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322334  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322335  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322336  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322337  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322338  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322339  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322340  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322341  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322342  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322343  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322344  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322345  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322346  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322347  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322348  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322349  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322350  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322351  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322352  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322353  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322354  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322355  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322356  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322357  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322358  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322359  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322360  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322361  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322362  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322363  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322364  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322365  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322366  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322367  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322368  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322369  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322370  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322371  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322372  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322373  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322374  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322375  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322376  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322377  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322378  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322379  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322380  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322381  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322382  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322383  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322384  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322385  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322386  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322387  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322388  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322389  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322390  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322391  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322392  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322393  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322394  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322395  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322396  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322397  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322398  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322399  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322400  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322401  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322402  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322403  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322404  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322405  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322406  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322407  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322408  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322409  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322410  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322411  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322412  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322413  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322414  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322415  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322416  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322417  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322418  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322419  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322420  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322421  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322422  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322423  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322424  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322425  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322426  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322427  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322428  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322429  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322430  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322431  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322432  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322433  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322434  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322435  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322436  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322437  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322438  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322439  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322440  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322441  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322442  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322443  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322444  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322445  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322446  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322447  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322448  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322449  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322450  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322451  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322452  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322453  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322454  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322455  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322456  , -1632.54    , array([ 1.43765    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322457  , -1632.53    , array([ 1.43621    ,  0.0677179  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322458  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.58009e-30,  6.10461e-17,  0.0242267  ])
322459  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.11072e-17,  0.0242267  ])
322460  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242509  ])
322461  , -1632.54    , array([ 1.43651    ,  0.0676507  ,  5.57452e-30,  6.07096e-17,  0.0242263  ])
322462  , -1632.54    , array([ 1.43629    ,  0.0676503  ,  5.57452e-30,  6.09521e-17,  0.0242266  ])
322463  , -1632.54    , array([ 1.43624    ,  0.0676502  ,  5.57452e-30,  6.10172e-17,  0.0242267  ])
322464  , -1632.54    , array([ 1.43622    ,  0.0676502  ,  5.57452e-30,  6.10367e-17,  0.0242267  ])
322465  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.1043e-17 ,  0.0242267  ])
322466  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10451e-17,  0.0242267  ])
322467  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10457e-17,  0.0242267  ])
322468  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.1046e-17 ,  0.0242267  ])
322469  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.1046e-17 ,  0.0242267  ])
322470  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322471  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
322472  , -1632.54    , array([ 1.43621    ,  0.0676502  ,  5.57452e-30,  6.10461e-17,  0.0242267  ])
