284145  , -71657.9    , array([ 3.03907    ,  12.4623    ,  3.12535e-44,  0.000585218,  1.23067    ])
284392  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284393  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284394  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284395  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284396  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284397  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284398  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284399  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284400  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284401  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284402  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284403  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284404  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284405  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284406  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284407  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284408  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284409  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284410  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284411  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284412  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284413  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284414  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284415  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284416  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284417  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284418  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284419  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284420  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284421  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284422  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284423  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284424  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284425  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284426  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284427  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284428  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284429  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284430  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284431  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284432  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284433  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284434  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284435  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284436  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284437  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284438  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284439  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284440  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284441  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284442  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284443  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284444  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284445  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284446  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284447  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284448  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284449  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284450  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284451  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284452  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284453  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284454  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284455  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284456  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284457  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284458  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284459  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284460  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284461  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284462  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284463  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284464  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284465  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284466  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284467  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284468  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284469  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284470  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284471  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284472  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284473  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284474  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284475  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284476  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284477  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284478  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284479  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284480  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284481  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284482  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284483  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284484  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284485  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284486  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284487  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284488  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284489  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284490  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284491  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284492  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284493  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284494  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284495  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284496  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284497  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284498  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284499  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284500  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284501  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284502  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284503  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284504  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284505  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284506  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284507  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284508  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284509  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284510  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284511  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284512  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284513  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284514  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284515  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284516  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284517  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284518  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284519  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284520  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284521  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284522  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284523  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284524  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284525  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284526  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284527  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284528  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284529  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284530  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284531  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284532  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284533  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284534  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284535  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284536  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284537  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284538  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284539  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284540  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284541  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284542  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284543  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284544  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284545  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284546  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284547  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284548  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284549  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284550  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284551  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284552  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284553  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284554  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284555  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284556  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284557  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284558  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284559  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284560  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284561  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284562  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284563  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284564  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284565  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284566  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284567  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284568  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284569  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284570  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284571  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284572  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284573  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284574  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284575  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284576  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284577  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284578  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284579  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284580  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284581  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284582  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284583  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284584  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284585  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284586  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284587  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284588  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284589  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284590  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284591  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284592  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284593  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284594  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284595  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284596  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284597  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284598  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284599  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284600  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284601  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284602  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284603  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284604  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284605  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284606  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284607  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284608  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284609  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284610  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284611  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284612  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284613  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284614  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284615  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284616  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284617  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284618  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284619  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284620  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
284621  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284622  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284623  , -1632.49    , array([ 1.43773    ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284624  , -1632.49    , array([ 1.4363     ,  0.067833   ,  3.12535e-44,  2.85391e-37,  0.0242682  ])
284625  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12848e-44,  2.85391e-37,  0.0242682  ])
284626  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85676e-37,  0.0242682  ])
284627  , -1632.49    , array([ 1.4363     ,  0.0677652  ,  3.12535e-44,  2.85391e-37,  0.0242925  ])
