181661  , -18406.8    , array([ 0.228771   ,  0.0378622  ,  3.75847e-73,  0.548015   ,  0.0330699  ])
181938  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181939  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181940  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181941  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181942  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181944  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181945  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181946  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181947  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181948  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181949  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181951  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181952  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181953  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181954  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181955  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181956  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181958  , -3803.26    , array([ 99.9071    ,  0.0303717  ,  3.75847e-73,  0.00719608 ,  0.015201   ])
181959  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.76224e-73,  0.00719608 ,  0.015201   ])
181960  , -3814.5     , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00720328 ,  0.015201   ])
181961  , -3825.22    , array([ 99.9071    ,  0.0303413  ,  3.75847e-73,  0.00719608 ,  0.0152162  ])
181963  , -4283.23    , array([ 65.5645    ,  0.0201231  ,  3.75847e-73,  0.0321236  ,  0.0102809  ])
181964  , -4283.23    , array([ 65.5645    ,  0.0201231  ,  3.75847e-73,  0.0321236  ,  0.0102809  ])
181965  , -4283.23    , array([ 65.6301    ,  0.0201231  ,  3.75847e-73,  0.0321236  ,  0.0102809  ])
181966  , -4270.9     , array([ 65.5645    ,  0.0201432  ,  3.75847e-73,  0.0321236  ,  0.0102809  ])
181967  , -4283.23    , array([ 65.5645    ,  0.0201231  ,  3.76224e-73,  0.0321236  ,  0.0102809  ])
181968  , -4283.22    , array([ 65.5645    ,  0.0201231  ,  3.75847e-73,  0.0321557  ,  0.0102809  ])
181969  , -4294.91    , array([ 65.5645    ,  0.0201231  ,  3.75847e-73,  0.0321236  ,  0.0102912  ])
181971  , -4035.31    , array([ 81.3928    ,  0.024846   ,  3.75847e-73,  0.014902   ,  0.0125669  ])
181972  , -4035.31    , array([ 81.3928    ,  0.024846   ,  3.75847e-73,  0.014902   ,  0.0125669  ])
181973  , -4035.31    , array([ 81.4743    ,  0.024846   ,  3.75847e-73,  0.014902   ,  0.0125669  ])
181974  , -4023.53    , array([ 81.3928    ,  0.0248709  ,  3.75847e-73,  0.014902   ,  0.0125669  ])
181975  , -4035.31    , array([ 81.3928    ,  0.024846   ,  3.76224e-73,  0.014902   ,  0.0125669  ])
181976  , -4035.3     , array([ 81.3928    ,  0.024846   ,  3.75847e-73,  0.0149169  ,  0.0125669  ])
181977  , -4046.48    , array([ 81.3928    ,  0.024846   ,  3.75847e-73,  0.014902   ,  0.0125795  ])
181978  , -3916.42    , array([ 90.687     ,  0.0276082  ,  3.75847e-73,  0.0101497  ,  0.013894   ])
181979  , -3916.42    , array([ 90.687     ,  0.0276082  ,  3.75847e-73,  0.0101497  ,  0.013894   ])
181980  , -3916.42    , array([ 90.7778    ,  0.0276082  ,  3.75847e-73,  0.0101497  ,  0.013894   ])
181981  , -3904.92    , array([ 90.687     ,  0.0276358  ,  3.75847e-73,  0.0101497  ,  0.013894   ])
181982  , -3916.42    , array([ 90.687     ,  0.0276082  ,  3.76224e-73,  0.0101497  ,  0.013894   ])
181983  , -3916.41    , array([ 90.687     ,  0.0276082  ,  3.75847e-73,  0.0101599  ,  0.013894   ])
181984  , -3927.35    , array([ 90.687     ,  0.0276082  ,  3.75847e-73,  0.0101497  ,  0.0139079  ])
181985  , -3858.9     , array([ 95.7248    ,  0.0291024  ,  3.75847e-73,  0.00837645 ,  0.0146093  ])
181986  , -3858.9     , array([ 95.7248    ,  0.0291024  ,  3.75847e-73,  0.00837645 ,  0.0146093  ])
181987  , -3858.9     , array([ 95.8206    ,  0.0291024  ,  3.75847e-73,  0.00837645 ,  0.0146093  ])
181988  , -3847.54    , array([ 95.7248    ,  0.0291315  ,  3.75847e-73,  0.00837645 ,  0.0146093  ])
181989  , -3858.9     , array([ 95.7248    ,  0.0291024  ,  3.76224e-73,  0.00837645 ,  0.0146093  ])
181990  , -3858.9     , array([ 95.7248    ,  0.0291024  ,  3.75847e-73,  0.00838483 ,  0.0146093  ])
181991  , -3869.71    , array([ 95.7248    ,  0.0291024  ,  3.75847e-73,  0.00837645 ,  0.0146239  ])
181992  , -3830.71    , array([ 98.3477    ,  0.0298795  ,  3.75847e-73,  0.00760961 ,  0.0149806  ])
181993  , -3830.71    , array([ 98.3477    ,  0.0298795  ,  3.75847e-73,  0.00760961 ,  0.0149806  ])
181994  , -3830.72    , array([ 98.4461    ,  0.0298795  ,  3.75847e-73,  0.00760961 ,  0.0149806  ])
181995  , -3819.43    , array([ 98.3477    ,  0.0299094  ,  3.75847e-73,  0.00760961 ,  0.0149806  ])
181996  , -3830.71    , array([ 98.3477    ,  0.0298795  ,  3.76224e-73,  0.00760961 ,  0.0149806  ])
181997  , -3830.71    , array([ 98.3477    ,  0.0298795  ,  3.75847e-73,  0.00761723 ,  0.0149806  ])
181998  , -3841.47    , array([ 98.3477    ,  0.0298795  ,  3.75847e-73,  0.00760961 ,  0.0149956  ])
181999  , -3816.78    , array([ 99.686     ,  0.0302759  ,  3.75847e-73,  0.00725294 ,  0.0151697  ])
182000  , -3816.78    , array([ 99.686     ,  0.0302759  ,  3.75847e-73,  0.00725294 ,  0.0151697  ])
182001  , -3816.78    , array([ 99.7857    ,  0.0302759  ,  3.75847e-73,  0.00725294 ,  0.0151697  ])
182002  , -3805.53    , array([ 99.686     ,  0.0303061  ,  3.75847e-73,  0.00725294 ,  0.0151697  ])
182003  , -3816.78    , array([ 99.686     ,  0.0302759  ,  3.76224e-73,  0.00725294 ,  0.0151697  ])
182004  , -3816.77    , array([ 99.686     ,  0.0302759  ,  3.75847e-73,  0.00726019 ,  0.0151697  ])
182005  , -3827.5     , array([ 99.686     ,  0.0302759  ,  3.75847e-73,  0.00725294 ,  0.0151849  ])
182008  , -3815.04    , array([ 99.8546    ,  0.0303258  ,  3.75847e-73,  0.00720954 ,  0.0151936  ])
182009  , -3815.04    , array([ 99.8546    ,  0.0303258  ,  3.75847e-73,  0.00720954 ,  0.0151936  ])
182010  , -3815.05    , array([ 99.9545    ,  0.0303258  ,  3.75847e-73,  0.00720954 ,  0.0151936  ])
182011  , -3803.8     , array([ 99.8546    ,  0.0303561  ,  3.75847e-73,  0.00720954 ,  0.0151936  ])
182012  , -3815.04    , array([ 99.8546    ,  0.0303258  ,  3.76224e-73,  0.00720954 ,  0.0151936  ])
182013  , -3815.04    , array([ 99.8546    ,  0.0303258  ,  3.75847e-73,  0.00721676 ,  0.0151936  ])
182014  , -3825.77    , array([ 99.8546    ,  0.0303258  ,  3.75847e-73,  0.00720954 ,  0.0152088  ])
182015  , -3814.17    , array([ 99.9389    ,  0.0303508  ,  3.75847e-73,  0.00718794 ,  0.0152055  ])
182016  , -3814.17    , array([ 99.9389    ,  0.0303508  ,  3.75847e-73,  0.00718794 ,  0.0152055  ])
182018  , -3802.93    , array([ 99.9389    ,  0.0303811  ,  3.75847e-73,  0.00718794 ,  0.0152055  ])
182019  , -3814.17    , array([ 99.9389    ,  0.0303508  ,  3.76224e-73,  0.00718794 ,  0.0152055  ])
182020  , -3814.17    , array([ 99.9389    ,  0.0303508  ,  3.75847e-73,  0.00719514 ,  0.0152055  ])
182021  , -3824.9     , array([ 99.9389    ,  0.0303508  ,  3.75847e-73,  0.00718794 ,  0.0152207  ])
