207018  , -78641.2    , array([ 0.670038   ,  25.7596    ,  0.304714   ,  2.54082e-26,  0.00035971 ])
207588  , -7667.63    , array([ 0.0652529  ,  0.0197641  ,  0.565245   ,  2.54082e-26,  0.00710485 ])
207589  , -7667.55    , array([ 0.0652529  ,  0.0197443  ,  0.565811   ,  2.54082e-26,  0.00710485 ])
207590  , -7667.62    , array([ 0.0652529  ,  0.0197443  ,  0.565245   ,  2.54336e-26,  0.00710485 ])
207591  , -7676.31    , array([ 0.0652529  ,  0.0197443  ,  0.565245   ,  2.54082e-26,  0.00711195 ])
207592  , -7667.26    , array([ 0.0652671  ,  0.0197485  ,  0.56696    ,  2.54082e-26,  0.00710642 ])
207593  , -7667.26    , array([ 0.0652671  ,  0.0197485  ,  0.56696    ,  2.54082e-26,  0.00710642 ])
207594  , -7657.71    , array([ 0.0653324  ,  0.0197485  ,  0.56696    ,  2.54082e-26,  0.00710642 ])
207595  , -7667.27    , array([ 0.0652671  ,  0.0197682  ,  0.56696    ,  2.54082e-26,  0.00710642 ])
207596  , -7667.19    , array([ 0.0652671  ,  0.0197485  ,  0.567527   ,  2.54082e-26,  0.00710642 ])
207597  , -7667.26    , array([ 0.0652671  ,  0.0197485  ,  0.56696    ,  2.54336e-26,  0.00710642 ])
207598  , -7675.95    , array([ 0.0652671  ,  0.0197485  ,  0.56696    ,  2.54082e-26,  0.00711353 ])
207599  , -7666.53    , array([ 0.0652954  ,  0.0197568  ,  0.570404   ,  2.54082e-26,  0.00710956 ])
207600  , -7666.53    , array([ 0.0652954  ,  0.0197568  ,  0.570404   ,  2.54082e-26,  0.00710956 ])
207601  , -7656.98    , array([ 0.0653608  ,  0.0197568  ,  0.570404   ,  2.54082e-26,  0.00710956 ])
207602  , -7666.54    , array([ 0.0652954  ,  0.0197765  ,  0.570404   ,  2.54082e-26,  0.00710956 ])
207603  , -7666.46    , array([ 0.0652954  ,  0.0197568  ,  0.570974   ,  2.54082e-26,  0.00710956 ])
207604  , -7666.53    , array([ 0.0652954  ,  0.0197568  ,  0.570404   ,  2.54336e-26,  0.00710956 ])
207605  , -7675.23    , array([ 0.0652954  ,  0.0197568  ,  0.570404   ,  2.54082e-26,  0.00711668 ])
207606  , -7665.07    , array([ 0.0653522  ,  0.0197734  ,  0.577355   ,  2.54082e-26,  0.00711586 ])
207607  , -7665.07    , array([ 0.0653522  ,  0.0197734  ,  0.577355   ,  2.54082e-26,  0.00711586 ])
207608  , -7655.53    , array([ 0.0654176  ,  0.0197734  ,  0.577355   ,  2.54082e-26,  0.00711586 ])
207609  , -7665.08    , array([ 0.0653522  ,  0.0197931  ,  0.577355   ,  2.54082e-26,  0.00711586 ])
207610  , -7665       , array([ 0.0653522  ,  0.0197734  ,  0.577932   ,  2.54082e-26,  0.00711586 ])
207611  , -7665.07    , array([ 0.0653522  ,  0.0197734  ,  0.577355   ,  2.54336e-26,  0.00711586 ])
207612  , -7673.76    , array([ 0.0653522  ,  0.0197734  ,  0.577355   ,  2.54082e-26,  0.00712298 ])
207613  , -7662.12    , array([ 0.0654659  ,  0.0198066  ,  0.591512   ,  2.54082e-26,  0.00712846 ])
207614  , -7662.12    , array([ 0.0654659  ,  0.0198066  ,  0.591512   ,  2.54082e-26,  0.00712846 ])
207615  , -7652.58    , array([ 0.0655314  ,  0.0198066  ,  0.591512   ,  2.54082e-26,  0.00712846 ])
207616  , -7662.13    , array([ 0.0654659  ,  0.0198264  ,  0.591512   ,  2.54082e-26,  0.00712846 ])
207617  , -7662.05    , array([ 0.0654659  ,  0.0198066  ,  0.592104   ,  2.54082e-26,  0.00712846 ])
207618  , -7662.12    , array([ 0.0654659  ,  0.0198066  ,  0.591512   ,  2.54336e-26,  0.00712846 ])
207619  , -7670.81    , array([ 0.0654659  ,  0.0198066  ,  0.591512   ,  2.54082e-26,  0.0071356  ])
207620  , -7656.07    , array([ 0.0656938  ,  0.0198733  ,  0.620877   ,  2.54082e-26,  0.00715374 ])
207621  , -7656.07    , array([ 0.0656938  ,  0.0198733  ,  0.620877   ,  2.54082e-26,  0.00715374 ])
207622  , -7646.53    , array([ 0.0657595  ,  0.0198733  ,  0.620877   ,  2.54082e-26,  0.00715374 ])
207623  , -7656.07    , array([ 0.0656938  ,  0.0198931  ,  0.620877   ,  2.54082e-26,  0.00715374 ])
207624  , -7655.99    , array([ 0.0656938  ,  0.0198733  ,  0.621498   ,  2.54082e-26,  0.00715374 ])
207625  , -7656.07    , array([ 0.0656938  ,  0.0198733  ,  0.620877   ,  2.54336e-26,  0.00715374 ])
207626  , -7664.74    , array([ 0.0656938  ,  0.0198733  ,  0.620877   ,  2.54082e-26,  0.0071609  ])
207627  , -7643.33    , array([ 0.0661521  ,  0.0200072  ,  0.684051   ,  2.54082e-26,  0.00720457 ])
207628  , -7643.33    , array([ 0.0661521  ,  0.0200072  ,  0.684051   ,  2.54082e-26,  0.00720457 ])
207629  , -7633.8     , array([ 0.0662183  ,  0.0200072  ,  0.684051   ,  2.54082e-26,  0.00720457 ])
207630  , -7643.34    , array([ 0.0661521  ,  0.0200273  ,  0.684051   ,  2.54082e-26,  0.00720457 ])
207631  , -7643.25    , array([ 0.0661521  ,  0.0200072  ,  0.684736   ,  2.54082e-26,  0.00720457 ])
207632  , -7643.33    , array([ 0.0661521  ,  0.0200072  ,  0.684051   ,  2.54336e-26,  0.00720457 ])
207633  , -7651.98    , array([ 0.0661521  ,  0.0200072  ,  0.684051   ,  2.54082e-26,  0.00721178 ])
207634  , -7615.06    , array([ 0.0670783  ,  0.0202779  ,  0.830338   ,  2.54082e-26,  0.00730731 ])
207635  , -7615.06    , array([ 0.0670783  ,  0.0202779  ,  0.830338   ,  2.54082e-26,  0.00730731 ])
207636  , -7605.56    , array([ 0.0671454  ,  0.0202779  ,  0.830338   ,  2.54082e-26,  0.00730731 ])
207637  , -7615.07    , array([ 0.0670783  ,  0.0202982  ,  0.830338   ,  2.54082e-26,  0.00730731 ])
207638  , -7614.96    , array([ 0.0670783  ,  0.0202779  ,  0.831169   ,  2.54082e-26,  0.00730731 ])
207639  , -7615.06    , array([ 0.0670783  ,  0.0202779  ,  0.830338   ,  2.54336e-26,  0.00730731 ])
207640  , -7623.66    , array([ 0.0670783  ,  0.0202779  ,  0.830338   ,  2.54082e-26,  0.00731462 ])
207641  , -7544.46    , array([ 0.0689697  ,  0.0208303  ,  1.22346    ,  2.54082e-26,  0.00751721 ])
207642  , -7544.46    , array([ 0.0689697  ,  0.0208303  ,  1.22346    ,  2.54082e-26,  0.00751721 ])
207643  , -7535.03    , array([ 0.0690387  ,  0.0208303  ,  1.22346    ,  2.54082e-26,  0.00751721 ])
207644  , -7544.49    , array([ 0.0689697  ,  0.0208512  ,  1.22346    ,  2.54082e-26,  0.00751721 ])
207645  , -7544.31    , array([ 0.0689697  ,  0.0208303  ,  1.22468    ,  2.54082e-26,  0.00751721 ])
207646  , -7544.46    , array([ 0.0689697  ,  0.0208303  ,  1.22346    ,  2.54336e-26,  0.00751721 ])
207647  , -7552.91    , array([ 0.0689697  ,  0.0208303  ,  1.22346    ,  2.54082e-26,  0.00752473 ])
207648  , -7315.46    , array([ 0.072914   ,  0.0219807  ,  2.65616    ,  2.54082e-26,  0.00795527 ])
207649  , -7315.46    , array([ 0.072914   ,  0.0219807  ,  2.65616    ,  2.54082e-26,  0.00795527 ])
207650  , -7306.26    , array([ 0.0729869  ,  0.0219807  ,  2.65616    ,  2.54082e-26,  0.00795527 ])
207651  , -7315.6     , array([ 0.072914   ,  0.0220027  ,  2.65616    ,  2.54082e-26,  0.00795527 ])
207652  , -7315.13    , array([ 0.072914   ,  0.0219807  ,  2.65882    ,  2.54082e-26,  0.00795527 ])
207653  , -7315.46    , array([ 0.072914   ,  0.0219807  ,  2.65616    ,  2.54336e-26,  0.00795527 ])
207654  , -7323.34    , array([ 0.072914   ,  0.0219807  ,  2.65616    ,  2.54082e-26,  0.00796323 ])
