261143  , -271526     , array([ 0.267558   ,  0.780026   ,  5.48114e-10,  0.0018852  ,  1.33696    ])
261625  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261626  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261627  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261628  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261629  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261630  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261631  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261632  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261633  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261634  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261635  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261636  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261637  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261638  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261639  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261640  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261641  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261642  , -1632.52    , array([ 1.44249    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261643  , -1632.52    , array([ 1.44105    ,  0.067761   ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261644  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48824e-10,  2.91524e-38,  0.0242435  ])
261645  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91816e-38,  0.0242435  ])
261646  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242677  ])
261647  , -1632.53    , array([ 1.43673    ,  0.0676609  ,  5.48276e-10,  3.05404e-38,  0.0242302  ])
261648  , -1632.52    , array([ 1.44048    ,  0.0676891  ,  5.48276e-10,  2.93306e-38,  0.0242417  ])
261649  , -1632.52    , array([ 1.44096    ,  0.0676927  ,  5.48276e-10,  2.91785e-38,  0.0242432  ])
261650  , -1632.52    , array([ 1.44103    ,  0.0676932  ,  5.48276e-10,  2.91563e-38,  0.0242434  ])
261651  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.9153e-38 ,  0.0242434  ])
261652  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91525e-38,  0.0242434  ])
261653  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261654  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261655  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261656  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261657  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
261658  , -1632.52    , array([ 1.44105    ,  0.0676933  ,  5.48276e-10,  2.91524e-38,  0.0242435  ])
