138615  , -76212.8    , array([ 0.11691    ,  3.58799    ,  0.356749   ,  5.00842e-16,  0.000422137])
139196  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139197  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139198  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139199  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139201  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139202  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139203  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139204  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139205  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139206  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139208  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139209  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139210  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139211  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139212  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139213  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139215  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139216  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139217  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139218  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139219  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139220  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139222  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139223  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139224  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139225  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139226  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139227  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139229  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139230  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139231  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139232  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139233  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139234  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139236  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139237  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139238  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139239  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139240  , -15762.4    , array([ 0.0305868  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139241  , -15784.4    , array([ 0.0305562  ,  0.0170498  ,  9.99317    ,  5.00842e-16,  0.00641467 ])
139243  , -15782.1    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.01343e-16,  0.00641467 ])
139244  , -15796.9    , array([ 0.0305562  ,  0.0170327  ,  9.99317    ,  5.00842e-16,  0.00642109 ])
139245  , -19094      , array([ 0.022023   ,  0.0128284  ,  0.490364   ,  5.00842e-16,  0.00487787 ])
139246  , -19094      , array([ 0.022023   ,  0.0128284  ,  0.490364   ,  5.00842e-16,  0.00487787 ])
139247  , -19070.9    , array([ 0.0220451  ,  0.0128284  ,  0.490364   ,  5.00842e-16,  0.00487787 ])
139248  , -19095.7    , array([ 0.022023   ,  0.0128412  ,  0.490364   ,  5.00842e-16,  0.00487787 ])
139249  , -19093.9    , array([ 0.022023   ,  0.0128284  ,  0.490855   ,  5.00842e-16,  0.00487787 ])
139250  , -19094      , array([ 0.022023   ,  0.0128284  ,  0.490364   ,  5.01343e-16,  0.00487787 ])
139251  , -19114.4    , array([ 0.022023   ,  0.0128284  ,  0.490364   ,  5.00842e-16,  0.00488275 ])
139252  , -19090.2    , array([ 0.0220387  ,  0.0128363  ,  0.493587   ,  5.00842e-16,  0.00488077 ])
139253  , -19090.2    , array([ 0.0220387  ,  0.0128363  ,  0.493587   ,  5.00842e-16,  0.00488077 ])
139254  , -19067.1    , array([ 0.0220607  ,  0.0128363  ,  0.493587   ,  5.00842e-16,  0.00488077 ])
139255  , -19091.8    , array([ 0.0220387  ,  0.0128492  ,  0.493587   ,  5.00842e-16,  0.00488077 ])
139256  , -19090.1    , array([ 0.0220387  ,  0.0128363  ,  0.494081   ,  5.00842e-16,  0.00488077 ])
139257  , -19090.2    , array([ 0.0220387  ,  0.0128363  ,  0.493587   ,  5.01343e-16,  0.00488077 ])
139258  , -19110.6    , array([ 0.0220387  ,  0.0128363  ,  0.493587   ,  5.00842e-16,  0.00488566 ])
139259  , -19082.5    , array([ 0.0220701  ,  0.0128521  ,  0.500097   ,  5.00842e-16,  0.00488659 ])
139260  , -19082.5    , array([ 0.0220701  ,  0.0128521  ,  0.500097   ,  5.00842e-16,  0.00488659 ])
139261  , -19059.5    , array([ 0.0220922  ,  0.0128521  ,  0.500097   ,  5.00842e-16,  0.00488659 ])
139262  , -19084.2    , array([ 0.0220701  ,  0.012865   ,  0.500097   ,  5.00842e-16,  0.00488659 ])
139263  , -19082.4    , array([ 0.0220701  ,  0.0128521  ,  0.500597   ,  5.00842e-16,  0.00488659 ])
139264  , -19082.5    , array([ 0.0220701  ,  0.0128521  ,  0.500097   ,  5.01343e-16,  0.00488659 ])
139265  , -19102.9    , array([ 0.0220701  ,  0.0128521  ,  0.500097   ,  5.00842e-16,  0.00489147 ])
139266  , -19067.2    , array([ 0.022133   ,  0.0128839  ,  0.513374   ,  5.00842e-16,  0.00489823 ])
139267  , -19067.2    , array([ 0.022133   ,  0.0128839  ,  0.513374   ,  5.00842e-16,  0.00489823 ])
139268  , -19044.2    , array([ 0.0221551  ,  0.0128839  ,  0.513374   ,  5.00842e-16,  0.00489823 ])
139269  , -19068.9    , array([ 0.022133   ,  0.0128967  ,  0.513374   ,  5.00842e-16,  0.00489823 ])
139270  , -19067.1    , array([ 0.022133   ,  0.0128839  ,  0.513888   ,  5.00842e-16,  0.00489823 ])
139271  , -19067.2    , array([ 0.022133   ,  0.0128839  ,  0.513374   ,  5.01343e-16,  0.00489823 ])
139272  , -19087.6    , array([ 0.022133   ,  0.0128839  ,  0.513374   ,  5.00842e-16,  0.00490313 ])
139273  , -19036.3    , array([ 0.0222594  ,  0.0129475  ,  0.540997   ,  5.00842e-16,  0.00492161 ])
139274  , -19036.3    , array([ 0.0222594  ,  0.0129475  ,  0.540997   ,  5.00842e-16,  0.00492161 ])
139275  , -19013.3    , array([ 0.0222816  ,  0.0129475  ,  0.540997   ,  5.00842e-16,  0.00492161 ])
139276  , -19038      , array([ 0.0222594  ,  0.0129605  ,  0.540997   ,  5.00842e-16,  0.00492161 ])
139277  , -19036.2    , array([ 0.0222594  ,  0.0129475  ,  0.541538   ,  5.00842e-16,  0.00492161 ])
139278  , -19036.3    , array([ 0.0222594  ,  0.0129475  ,  0.540997   ,  5.01343e-16,  0.00492161 ])
139279  , -19056.7    , array([ 0.0222594  ,  0.0129475  ,  0.540997   ,  5.00842e-16,  0.00492654 ])
139280  , -18973.7    , array([ 0.0225143  ,  0.0130758  ,  0.60078    ,  5.00842e-16,  0.0049687  ])
139281  , -18973.7    , array([ 0.0225143  ,  0.0130758  ,  0.60078    ,  5.00842e-16,  0.0049687  ])
139282  , -18950.8    , array([ 0.0225368  ,  0.0130758  ,  0.60078    ,  5.00842e-16,  0.0049687  ])
139283  , -18975.4    , array([ 0.0225143  ,  0.0130888  ,  0.60078    ,  5.00842e-16,  0.0049687  ])
139284  , -18973.6    , array([ 0.0225143  ,  0.0130758  ,  0.601381   ,  5.00842e-16,  0.0049687  ])
139285  , -18973.7    , array([ 0.0225143  ,  0.0130758  ,  0.60078    ,  5.01343e-16,  0.0049687  ])
139286  , -18993.9    , array([ 0.0225143  ,  0.0130758  ,  0.60078    ,  5.00842e-16,  0.00497367 ])
139287  , -18844.3    , array([ 0.0230329  ,  0.0133361  ,  0.740897   ,  5.00842e-16,  0.00506424 ])
139288  , -18844.3    , array([ 0.0230329  ,  0.0133361  ,  0.740897   ,  5.00842e-16,  0.00506424 ])
139289  , -18821.5    , array([ 0.0230559  ,  0.0133361  ,  0.740897   ,  5.00842e-16,  0.00506424 ])
139290  , -18846      , array([ 0.0230329  ,  0.0133494  ,  0.740897   ,  5.00842e-16,  0.00506424 ])
139291  , -18844.2    , array([ 0.0230329  ,  0.0133361  ,  0.741638   ,  5.00842e-16,  0.00506424 ])
139292  , -18844.3    , array([ 0.0230329  ,  0.0133361  ,  0.740897   ,  5.01343e-16,  0.00506424 ])
139293  , -18864.4    , array([ 0.0230329  ,  0.0133361  ,  0.740897   ,  5.00842e-16,  0.00506931 ])
139294  , -18564.2    , array([ 0.0241062  ,  0.0138724  ,  1.12679    ,  5.00842e-16,  0.00526087 ])
139295  , -18564.2    , array([ 0.0241062  ,  0.0138724  ,  1.12679    ,  5.00842e-16,  0.00526087 ])
139296  , -18541.6    , array([ 0.0241303  ,  0.0138724  ,  1.12679    ,  5.00842e-16,  0.00526087 ])
139297  , -18565.8    , array([ 0.0241062  ,  0.0138862  ,  1.12679    ,  5.00842e-16,  0.00526087 ])
139298  , -18564      , array([ 0.0241062  ,  0.0138724  ,  1.12791    ,  5.00842e-16,  0.00526087 ])
139299  , -18564.2    , array([ 0.0241062  ,  0.0138724  ,  1.12679    ,  5.01343e-16,  0.00526087 ])
139300  , -18583.9    , array([ 0.0241062  ,  0.0138724  ,  1.12679    ,  5.00842e-16,  0.00526613 ])
139301  , -17859      , array([ 0.0264052  ,  0.0150105  ,  2.60621    ,  5.00842e-16,  0.00567733 ])
139302  , -17859      , array([ 0.0264052  ,  0.0150105  ,  2.60621    ,  5.00842e-16,  0.00567733 ])
139303  , -17837.2    , array([ 0.0264317  ,  0.0150105  ,  2.60621    ,  5.00842e-16,  0.00567733 ])
139304  , -17860.8    , array([ 0.0264052  ,  0.0150255  ,  2.60621    ,  5.00842e-16,  0.00567733 ])
139305  , -17858.5    , array([ 0.0264052  ,  0.0150105  ,  2.60882    ,  5.00842e-16,  0.00567733 ])
139306  , -17859      , array([ 0.0264052  ,  0.0150105  ,  2.60621    ,  5.01343e-16,  0.00567733 ])
139307  , -17877.6    , array([ 0.0264052  ,  0.0150105  ,  2.60621    ,  5.00842e-16,  0.00568301 ])
139309  , -16770.8    , array([ 0.0289235  ,  0.0162421  ,  6.02806    ,  5.00842e-16,  0.00612675 ])
139310  , -16770.8    , array([ 0.0289235  ,  0.0162421  ,  6.02806    ,  5.00842e-16,  0.00612675 ])
139311  , -16750      , array([ 0.0289525  ,  0.0162421  ,  6.02806    ,  5.00842e-16,  0.00612675 ])
139312  , -16772.8    , array([ 0.0289235  ,  0.0162583  ,  6.02806    ,  5.00842e-16,  0.00612675 ])
139313  , -16769.7    , array([ 0.0289235  ,  0.0162421  ,  6.03409    ,  5.00842e-16,  0.00612675 ])
139314  , -16770.8    , array([ 0.0289235  ,  0.0162421  ,  6.02806    ,  5.01343e-16,  0.00612675 ])
139315  , -16787.4    , array([ 0.0289235  ,  0.0162421  ,  6.02806    ,  5.00842e-16,  0.00613288 ])
139316  , -15974      , array([ 0.0302714  ,  0.0168952  ,  9.16772    ,  5.00842e-16,  0.00636463 ])
139317  , -15974      , array([ 0.0302714  ,  0.0168952  ,  9.16772    ,  5.00842e-16,  0.00636463 ])
139318  , -15954      , array([ 0.0303016  ,  0.0168952  ,  9.16772    ,  5.00842e-16,  0.00636463 ])
139319  , -15976.2    , array([ 0.0302714  ,  0.0169121  ,  9.16772    ,  5.00842e-16,  0.00636463 ])
139320  , -15972.4    , array([ 0.0302714  ,  0.0168952  ,  9.1769     ,  5.00842e-16,  0.00636463 ])
139321  , -15974      , array([ 0.0302714  ,  0.0168952  ,  9.16772    ,  5.01343e-16,  0.00636463 ])
139322  , -15989.1    , array([ 0.0302714  ,  0.0168952  ,  9.16772    ,  5.00842e-16,  0.00637099 ])
139325  , -15858.6    , array([ 0.0304442  ,  0.0169787  ,  9.661      ,  5.00842e-16,  0.006395   ])
139326  , -15858.6    , array([ 0.0304442  ,  0.0169787  ,  9.661      ,  5.00842e-16,  0.006395   ])
139327  , -15838.7    , array([ 0.0304747  ,  0.0169787  ,  9.661      ,  5.00842e-16,  0.006395   ])
139328  , -15860.8    , array([ 0.0304442  ,  0.0169957  ,  9.661      ,  5.00842e-16,  0.006395   ])
139329  , -15856.9    , array([ 0.0304442  ,  0.0169787  ,  9.67066    ,  5.00842e-16,  0.006395   ])
139330  , -15858.6    , array([ 0.0304442  ,  0.0169787  ,  9.661      ,  5.01343e-16,  0.006395   ])
139331  , -15873.5    , array([ 0.0304442  ,  0.0169787  ,  9.661      ,  5.00842e-16,  0.0064014  ])
139332  , -15799.5    , array([ 0.030531   ,  0.0170206  ,  9.9175     ,  5.00842e-16,  0.00641025 ])
139333  , -15799.5    , array([ 0.030531   ,  0.0170206  ,  9.9175     ,  5.00842e-16,  0.00641025 ])
139334  , -15779.7    , array([ 0.0305615  ,  0.0170206  ,  9.9175     ,  5.00842e-16,  0.00641025 ])
139335  , -15801.7    , array([ 0.030531   ,  0.0170376  ,  9.9175     ,  5.00842e-16,  0.00641025 ])
139336  , -15797.8    , array([ 0.030531   ,  0.0170206  ,  9.92742    ,  5.00842e-16,  0.00641025 ])
139337  , -15799.5    , array([ 0.030531   ,  0.0170206  ,  9.9175     ,  5.01343e-16,  0.00641025 ])
139338  , -15814.3    , array([ 0.030531   ,  0.0170206  ,  9.9175     ,  5.00842e-16,  0.00641666 ])
139340  , -15784.5    , array([ 0.0305527  ,  0.0170311  ,  9.98268    ,  5.00842e-16,  0.00641406 ])
139341  , -15784.5    , array([ 0.0305527  ,  0.0170311  ,  9.98268    ,  5.00842e-16,  0.00641406 ])
139342  , -15764.8    , array([ 0.0305833  ,  0.0170311  ,  9.98268    ,  5.00842e-16,  0.00641406 ])
139343  , -15786.8    , array([ 0.0305527  ,  0.0170481  ,  9.98268    ,  5.00842e-16,  0.00641406 ])
139344  , -15782.8    , array([ 0.0305527  ,  0.0170311  ,  9.99267    ,  5.00842e-16,  0.00641406 ])
139345  , -15784.5    , array([ 0.0305527  ,  0.0170311  ,  9.98268    ,  5.01343e-16,  0.00641406 ])
139346  , -15799.3    , array([ 0.0305527  ,  0.0170311  ,  9.98268    ,  5.00842e-16,  0.00642048 ])
139348  , -15780.8    , array([ 0.0305582  ,  0.0170337  ,  9.99905    ,  5.00842e-16,  0.00641502 ])
139349  , -15780.8    , array([ 0.0305582  ,  0.0170337  ,  9.99905    ,  5.00842e-16,  0.00641502 ])
139350  , -15761      , array([ 0.0305887  ,  0.0170337  ,  9.99905    ,  5.00842e-16,  0.00641502 ])
139351  , -15783      , array([ 0.0305582  ,  0.0170507  ,  9.99905    ,  5.00842e-16,  0.00641502 ])
139353  , -15780.8    , array([ 0.0305582  ,  0.0170337  ,  9.99905    ,  5.01343e-16,  0.00641502 ])
139354  , -15795.5    , array([ 0.0305582  ,  0.0170337  ,  9.99905    ,  5.00842e-16,  0.00642144 ])
139355  , -15782.9    , array([ 0.0305551  ,  0.0170322  ,  9.98986    ,  5.00842e-16,  0.00641448 ])
