162543  , -60681.6    , array([ 7.11632    ,  12.0016    ,  3.35088e-57,  5.34697e-24,  1.1994     ])
162789  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162790  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162791  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162792  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162793  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162794  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162795  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162796  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162797  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162798  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162799  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162800  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162801  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162802  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162803  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162804  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162805  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162806  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162807  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162808  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162809  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162810  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162811  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162812  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162813  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162814  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162815  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162816  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162817  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162818  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162819  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162820  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162821  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162822  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162823  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162824  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162825  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162826  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162827  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162828  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162829  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162830  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162831  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162832  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162833  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162834  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162835  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162836  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162837  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162838  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162839  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162840  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162841  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162842  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162843  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162844  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162845  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162846  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162847  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162848  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162849  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162850  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162851  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162852  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162853  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162854  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162855  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162856  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162857  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162858  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162859  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162860  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162861  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162862  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162863  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162864  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162865  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162866  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162867  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162868  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162869  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162870  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162871  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162872  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162873  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162874  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162875  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162876  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162877  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162878  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162879  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162880  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162881  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162882  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162883  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162884  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162885  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162886  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162887  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162888  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162889  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162890  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162891  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162892  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162893  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162894  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162895  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162896  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162897  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162898  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162899  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162900  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162901  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162902  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162903  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162904  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162905  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162906  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162907  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162908  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162909  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162910  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162911  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162912  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162913  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162914  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162915  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162916  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162917  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162918  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162919  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162920  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162921  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162922  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162923  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162924  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162925  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162926  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162927  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162928  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162929  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162930  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162931  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162932  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162933  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162934  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162935  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162936  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162937  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162938  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162939  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162940  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162941  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162942  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162943  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162944  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162945  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162946  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162947  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162948  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162949  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162950  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162951  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162952  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162953  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162954  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162955  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162956  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162957  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162958  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162959  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162960  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162961  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162962  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162963  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162964  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162965  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162966  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162967  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162968  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162969  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162970  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162971  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162972  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162973  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162974  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162975  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162976  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162977  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162978  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162979  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162980  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162981  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162982  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162983  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162984  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162985  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162986  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162987  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162988  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162989  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162990  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162991  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162992  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162993  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162994  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162995  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
162996  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
162997  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
162998  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
162999  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163000  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163001  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163002  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
163003  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
163004  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
163005  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163006  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163007  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163008  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163009  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
163010  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
163011  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
163012  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163013  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163014  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163015  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163016  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
163017  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
163018  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242571  ])
163019  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163020  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163021  , -1632.53    , array([ 1.43855    ,  0.0676681  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163022  , -1632.53    , array([ 1.43712    ,  0.0677358  ,  3.35088e-57,  5.34697e-24,  0.0242329  ])
163023  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35423e-57,  5.34697e-24,  0.0242329  ])
163024  , -1632.53    , array([ 1.43712    ,  0.0676681  ,  3.35088e-57,  5.35232e-24,  0.0242329  ])
