32865   , -380403     , array([ 2.7898     ,  0.00650005 ,  0.105841   ,  0.000800926,  0.673245   ])
33123   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33124   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33125   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33126   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33127   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33128   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33129   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33130   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33131   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33132   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33133   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33134   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33135   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33136   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33137   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33138   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33139   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33140   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33141   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33142   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33143   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33144   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33145   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33146   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33147   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33148   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33149   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33150   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33151   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33152   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33153   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33154   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33155   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33156   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33157   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33158   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33159   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33160   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33161   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33162   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33163   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33164   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33165   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33166   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33167   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33168   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33169   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33170   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33171   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33172   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33173   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33174   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33175   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33176   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33177   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33178   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33179   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33180   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33181   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33182   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33183   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33184   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33185   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33186   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33187   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33188   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33189   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33190   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33191   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33192   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33193   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33194   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33195   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33196   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33197   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33198   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33199   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33200   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33201   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33202   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33203   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33204   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33205   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33206   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33207   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33208   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33209   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33210   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33211   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33212   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33213   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33214   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33215   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33216   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33217   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33218   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33219   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33220   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33221   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33222   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33223   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33224   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33225   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33226   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33227   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33228   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33229   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33230   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33231   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33232   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33233   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33234   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33235   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33236   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33237   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33238   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33239   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33240   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33241   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33242   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33243   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33244   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33245   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33246   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33247   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33248   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33249   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33250   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33251   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33252   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33253   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33254   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33255   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33256   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33257   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33258   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33259   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33260   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33261   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33262   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33263   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33264   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33265   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33266   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33267   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33268   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33269   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33270   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33271   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33272   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33273   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33274   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33275   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33276   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33277   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33278   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33279   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33280   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33281   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33282   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33283   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33284   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33285   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33286   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33287   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33288   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33289   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33290   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33291   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33292   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33293   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33294   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33295   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33296   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33297   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33298   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33299   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33300   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33301   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33302   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33303   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33304   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33305   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33306   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33307   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33308   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33309   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33310   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33311   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33312   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33313   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33314   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33315   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33316   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33317   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33318   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33319   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33320   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33321   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33322   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33323   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33324   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33325   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33326   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33327   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33328   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33329   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33330   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33331   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33332   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33333   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33334   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33335   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33336   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33337   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33338   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33339   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33340   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33341   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33342   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33343   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33344   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33345   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33346   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33347   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33348   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33349   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33350   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33351   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33352   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33353   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33354   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33355   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33356   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33357   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33358   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33359   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
33360   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25953    ,  0.0256745  ])
33361   , -1552.24    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0257002  ])
33362   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33363   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33364   , -1552.21    , array([ 1.4257     ,  0.0607583  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33365   , -1552.23    , array([ 1.42428    ,  0.0608191  ,  0.040514   ,  4.25527    ,  0.0256745  ])
33366   , -1552.22    , array([ 1.42428    ,  0.0607583  ,  0.0405545  ,  4.25527    ,  0.0256745  ])
