181682  , -668192     , array([ 0.0264834  ,  0.0340045  ,  1.13863e-71,  0.000408493,  1.8433     ])
181947  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181948  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181949  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181950  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181951  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181952  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181953  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181954  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181955  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181956  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181957  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181958  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181959  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181960  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181961  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181962  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181963  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181964  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181965  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181966  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181967  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181968  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181969  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181970  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181971  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181972  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181973  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181974  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181975  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181976  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181977  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181978  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181979  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181980  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181981  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181982  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181983  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181984  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181985  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181986  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181987  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181988  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181989  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181990  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181991  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181992  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181993  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181994  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
181995  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
181996  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
181997  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181998  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
181999  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182000  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182001  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182002  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182003  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182004  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182005  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182006  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182007  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182008  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182009  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182010  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182011  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182012  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182013  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182014  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182015  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182016  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182017  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182018  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182019  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182020  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182021  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182022  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182023  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182024  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182025  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182026  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182027  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182028  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182029  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182030  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182031  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182032  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182033  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182034  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182035  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182036  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182037  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182038  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182039  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182040  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182041  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182042  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182043  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182044  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182045  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182046  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182047  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182048  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182049  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182050  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182051  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182052  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182053  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182054  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182055  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182056  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182057  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182058  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182059  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182060  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182061  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182062  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182063  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182064  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182065  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182066  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182067  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182068  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182069  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182070  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182071  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182072  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182073  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182074  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182075  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182076  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182077  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182078  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182079  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182080  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182081  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182082  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182083  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182084  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182085  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182086  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182087  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182088  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182089  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182090  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182091  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182092  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182093  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182094  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182095  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182096  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182097  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182098  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182099  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182100  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182101  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182102  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182103  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182104  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182105  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182106  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182107  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182108  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182109  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182110  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182111  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182112  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182113  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182114  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182115  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182116  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182117  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182118  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182119  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182120  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182121  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182122  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182123  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182124  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182125  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182126  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182127  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182128  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182129  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182130  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182131  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182132  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182133  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182134  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182135  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182136  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182137  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182138  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182139  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182140  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182141  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182142  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182143  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182144  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182145  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182146  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182147  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182148  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182149  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182150  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182151  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182152  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182153  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182154  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182155  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182156  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182157  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182158  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182159  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182160  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182161  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182162  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182163  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182164  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182165  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182166  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182167  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182168  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182169  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182170  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182171  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182172  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182173  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182174  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182175  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182176  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13977e-71,  0.00710528 ,  0.0242933  ])
182177  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00711239 ,  0.0242933  ])
182178  , -1632.19    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0243176  ])
182179  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182180  , -1632.18    , array([ 1.43218    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182181  , -1632.18    , array([ 1.43361    ,  0.0677985  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
182182  , -1632.17    , array([ 1.43218    ,  0.0678664  ,  1.13863e-71,  0.00710528 ,  0.0242933  ])
