115240  , -28203.4    , array([ 0.316701   ,  0.76151    ,  0.0643185  ,  4.92386e-16,  0.0666652  ])
115711  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115712  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115713  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115714  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115715  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115716  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115717  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115718  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115719  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115720  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115721  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115722  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115723  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115724  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115725  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115726  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115727  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115728  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115729  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115730  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115731  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115732  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115733  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115734  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115735  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115736  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115737  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115738  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115739  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115740  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115741  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115742  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115743  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115744  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115745  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115746  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115747  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115748  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115749  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115750  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115751  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115752  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115753  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115754  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115755  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115756  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115757  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115758  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115759  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115760  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115761  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115762  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115763  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115764  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115765  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115766  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115767  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115768  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115769  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115770  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115771  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115772  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115773  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115774  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115775  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115776  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115777  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115778  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115779  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115780  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115781  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115782  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115783  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115784  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115785  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115786  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115787  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115788  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115789  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115790  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115791  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115792  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115793  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115794  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115795  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115796  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115797  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115798  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115799  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115800  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115801  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115802  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115803  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115804  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115805  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115806  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115807  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115808  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115809  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115810  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115811  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115812  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115813  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115814  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115815  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115816  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115817  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115818  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115819  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115820  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115821  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115822  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115823  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115824  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115825  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115826  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115827  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115828  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115829  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115830  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115831  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115832  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115833  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115834  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115835  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115836  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115837  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115838  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115839  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115840  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115841  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115842  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115843  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115844  , -1632.47    , array([ 1.4324     ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115845  , -1632.46    , array([ 1.43097    ,  0.0678834  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115846  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.9058e-16 ,  4.92386e-16,  0.0242984  ])
115847  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92878e-16,  0.0242984  ])
115848  , -1632.49    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0243227  ])
115849  , -1632.49    , array([ 1.43328    ,  0.0677492  ,  7.11219e-16,  4.92386e-16,  0.0242697  ])
115850  , -1632.48    , array([ 1.43141    ,  0.0678028  ,  7.74016e-16,  4.92386e-16,  0.0242929  ])
115851  , -1632.47    , array([ 1.43106    ,  0.067813   ,  7.86524e-16,  4.92386e-16,  0.0242973  ])
115852  , -1632.47    , array([ 1.43099    ,  0.067815   ,  7.89109e-16,  4.92386e-16,  0.0242982  ])
115853  , -1632.47    , array([ 1.43097    ,  0.0678155  ,  7.89648e-16,  4.92386e-16,  0.0242984  ])
115854  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.8976e-16 ,  4.92386e-16,  0.0242984  ])
115855  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89783e-16,  4.92386e-16,  0.0242984  ])
115856  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89788e-16,  4.92386e-16,  0.0242984  ])
115857  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115858  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115859  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
115860  , -1632.47    , array([ 1.43097    ,  0.0678156  ,  7.89789e-16,  4.92386e-16,  0.0242984  ])
